signal_label,panel,source_signal,source_channel,num_samples,num_channels,csv_path,conversion_note
src1_yaw,Yaw signals,src1_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\01_src1_yaw.csv,time_dim_last [1     1  1642]
src2_yaw,Yaw signals,src2_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\09_src2_yaw.csv,time_dim_last [1     1  1642]
pred1_yaw,Yaw signals,pred1_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\17_pred1_yaw.csv,time_dim_last [1     1  1642]
pred2_yaw,Yaw signals,pred2_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\25_pred2_yaw.csv,time_dim_last [1     1  1642]
fused_yaw,Yaw signals,fused_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\33_fused_yaw.csv,time_dim_last [1     1  1642]
safe_yaw,Yaw signals,safe_yaw_u,1,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\41_safe_yaw.csv,time_dim_last [1     1  1642]
safe_to_drive,Safety,Mux_Safety_Status:1,4,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\49_safe_to_drive.csv,time_dim_first [1642     8]
safe_speed_norm,Safety,Mux_Safety_Status:1,8,1642,1,C:\Users\mateu\Desktop\Mgr\logs\HIL_Scopes_Grouped\Square\Moving_Square_rep2_2026-08-13_23-32-26\Moving_Square_Scope_Yaw_Wrapped_rep2\csv\57_safe_speed_norm.csv,time_dim_first [1642     8]
